Date,Time(UTC-3),Time from start,Latitude,Longitude,Altitude (m),Distance from start (m),Vn (km/h),Ve (km/h),Vd (km/h),Vf (km/h), Vl (km/h),Speed (km/h),Ax,Ay,Az,Af,Al,Ad,Heading,Pitch,Roll,Wx,Wy,Wz,Wf,Wl,Wd,LatitudeAcc,LongitudeAcc,AltitudeAcc (m),VnAcc (km/h),VeAcc (km/h),VdAcc (km/h),PitchAcc,RollAcc,HeadingAcc,Online Heave Value (m),iHeave Date,iHeave Time (UTC-3),iHeave Value (m),
2022-10-29,13:22:57.360,1549.010,45.95922995,-66.62845629,-21.507,414.233,-3.365,0.972,-0.070,3.450,-0.607,3.503,0.465,-0.103,-9.887,0.041,0.004,-9.898,173.869,2.453,0.620,0.239,0.458,-1.020,0.195,0.469,-1.024,0.056,0.113,0.076,0.072,0.097,0.047,0.032,0.034,0.132,-0.004,2022-10-29,13:17:50.360,0.000,
2022-10-29,13:22:58.360,1550.010,45.95922161,-66.62845282,-21.502,415.210,-3.419,0.942,-0.048,3.517,-0.460,3.547,0.511,-0.119,-9.834,0.058,0.021,-9.848,172.049,2.640,0.811,0.050,0.552,-2.634,-0.071,0.590,-2.626,0.056,0.113,0.076,0.072,0.097,0.047,0.032,0.035,0.132,-0.002,2022-10-29,13:17:51.360,0.002,
2022-10-29,13:22:59.360,1551.010,45.95921309,-66.62844886,-21.500,416.210,-3.523,1.026,-0.060,3.655,-0.327,3.669,0.548,-0.182,-9.889,0.072,-0.043,-9.906,168.877,2.755,0.805,1.083,0.508,-3.449,0.917,0.557,-3.490,0.056,0.113,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.002,2022-10-29,13:17:52.360,0.002,
2022-10-29,13:23:00.360,1552.010,45.95920412,-66.62844422,-21.498,417.268,-3.778,1.215,-0.036,3.964,-0.186,3.969,0.633,-0.167,-9.939,0.111,-0.037,-9.960,164.853,3.005,0.745,0.115,0.005,-3.441,-0.066,0.049,-3.442,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.004,2022-10-29,13:17:53.360,0.004,
2022-10-29,13:23:01.360,1553.010,45.95919448,-66.62843852,-21.494,418.413,-4.045,1.502,-0.053,4.312,-0.130,4.314,0.678,-0.183,-9.844,0.121,-0.054,-9.868,161.365,3.238,0.751,-0.425,0.765,-2.769,-0.580,0.802,-2.730,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.004,2022-10-29,13:17:54.360,0.004,
2022-10-29,13:23:02.360,1554.010,45.95918426,-66.62843190,-21.496,419.647,-4.055,1.651,-0.018,4.376,-0.129,4.378,0.339,-0.117,-9.781,-0.118,-0.004,-9.787,159.532,2.678,0.664,-0.733,-1.071,-1.200,-0.789,-1.057,-1.177,0.055,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.010,2022-10-29,13:17:55.360,0.006,
2022-10-29,13:23:03.360,1555.010,45.95917468,-66.62842552,-21.489,420.812,-3.700,1.558,-0.050,4.010,-0.182,4.015,0.319,-0.106,-9.797,-0.114,0.015,-9.802,159.773,2.533,0.709,0.690,0.464,0.731,0.722,0.454,0.706,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.133,-0.008,2022-10-29,13:17:56.360,0.002,
2022-10-29,13:23:04.360,1556.010,45.95916607,-66.62842005,-21.489,421.873,-3.383,1.404,-0.058,3.654,-0.258,3.663,0.351,-0.059,-9.803,-0.078,0.025,-9.809,161.493,2.502,0.495,0.607,-0.006,2.480,0.715,-0.028,2.451,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.034,0.133,-0.008,2022-10-29,13:17:57.360,0.004,
2022-10-29,13:23:05.360,1557.010,45.95915796,-66.62841541,-21.485,422.857,-3.192,1.206,-0.045,3.395,-0.344,3.412,0.378,-0.028,-9.773,-0.072,0.046,-9.780,165.093,2.635,0.434,-0.669,0.394,4.546,-0.459,0.360,4.575,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.034,0.132,-0.006,2022-10-29,13:17:58.360,0.004,
2022-10-29,13:23:06.360,1558.010,45.95915030,-66.62841170,-21.484,423.768,-3.007,0.989,-0.039,3.133,-0.457,3.166,0.370,-0.064,-9.779,-0.057,0.052,-9.786,170.099,2.504,0.678,-0.521,-0.018,4.965,-0.304,-0.077,4.982,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.034,0.132,-0.008,2022-10-29,13:17:59.360,0.004,
2022-10-29,13:23:07.360,1559.010,45.95914301,-66.62840895,-21.482,424.618,-2.841,0.816,-0.065,2.904,-0.552,2.956,0.361,-0.067,-9.819,-0.068,0.032,-9.825,174.730,2.503,0.578,0.379,0.778,3.684,0.540,0.741,3.672,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.006,2022-10-29,13:18:00.360,0.006,
2022-10-29,13:23:08.360,1560.010,45.95913611,-66.62840680,-21.482,425.411,-2.698,0.644,-0.047,2.718,-0.551,2.774,0.375,-0.084,-9.810,-0.042,0.034,-9.817,178.047,2.436,0.691,0.069,0.368,2.463,0.174,0.338,2.462,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.035,0.133,-0.008,2022-10-29,13:18:01.360,0.006,
2022-10-29,13:23:09.360,1561.010,45.95912956,-66.62840475,-21.480,426.160,-2.550,0.588,-0.038,2.552,-0.579,2.617,0.377,-0.113,-9.801,-0.035,0.009,-9.809,179.792,2.407,0.714,0.185,0.433,0.704,0.215,0.424,0.701,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.034,0.135,-0.006,2022-10-29,13:18:02.360,0.004,
2022-10-29,13:23:10.360,1562.010,45.95912331,-66.62840273,-21.481,426.869,-2.436,0.540,-0.053,2.436,-0.540,2.495,0.386,-0.099,-9.790,-0.028,-0.008,-9.798,179.990,2.422,0.536,-0.203,0.383,-0.635,-0.229,0.389,-0.622,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.035,0.135,-0.006,2022-10-29,13:18:03.360,0.002,
2022-10-29,13:23:11.360,1563.010,45.95911739,-66.62840043,-21.481,427.545,-2.314,0.555,-0.024,2.325,-0.507,2.380,0.394,-0.108,-9.770,-0.022,0.006,-9.778,178.823,2.436,0.669,-0.469,-0.631,-1.981,-0.553,-0.608,-1.966,0.056,0.112,0.075,0.072,0.097,0.047,0.032,0.034,0.135,-0.004,2022-10-29,13:18:04.360,0.002,
2022-10-29,13:23:12.360,1564.010,45.95911170,-66.62839783,-21.482,428.194,-2.203,0.599,-0.036,2.235,-0.464,2.283,0.401,-0.148,-9.827,-0.025,0.002,-9.837,176.517,2.486,0.876,-0.221,-0.313,-2.795,-0.342,-0.271,-2.787,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.034,0.134,-0.004,2022-10-29,13:18:05.360,0.002,
2022-10-29,13:23:13.360,1565.010,45.95910624,-66.62839482,-21.482,428.819,-2.123,0.679,-0.051,2.188,-0.428,2.229,0.402,-0.162,-9.790,-0.022,-0.011,-9.799,173.350,2.479,0.884,0.702,-0.154,-3.343,0.557,-0.103,-3.372,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.034,0.133,-0.004,2022-10-29,13:18:06.360,0.000,
2022-10-29,13:23:14.360,1566.010,45.95910019,-66.62839173,-21.482,429.509,-2.832,0.632,-0.041,2.881,-0.348,2.902,0.758,0.124,-9.914,0.180,0.091,-9.942,174.313,3.338,-0.192,0.839,-0.950,7.147,1.254,-0.926,7.089,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.034,0.132,-0.004,2022-10-29,13:18:07.360,0.000,
2022-10-29,13:23:15.360,1567.010,45.95909200,-66.62838982,-21.486,430.415,-3.485,0.130,-0.035,3.425,-0.657,3.487,0.589,0.354,-9.868,0.039,0.229,-9.889,188.723,3.187,-0.725,-2.663,0.178,20.127,-1.540,0.432,20.240,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.035,0.132,-0.008,2022-10-29,13:18:08.360,-0.002,
2022-10-29,13:23:16.360,1568.010,45.95908323,-66.62839180,-21.482,431.392,-3.386,-0.731,-0.060,3.238,-1.232,3.464,0.521,0.401,-9.771,-0.045,0.255,-9.790,213.022,3.313,-0.850,-2.325,0.472,26.765,-0.775,0.869,26.845,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.035,0.134,-0.008,2022-10-29,13:18:09.360,-0.002,
2022-10-29,13:23:17.360,1569.010,45.95907615,-66.62839848,-21.480,432.299,-2.557,-1.626,-0.053,2.652,-1.466,3.030,0.555,0.487,-9.710,-0.024,0.332,-9.733,241.366,3.413,-0.914,-1.555,0.413,29.040,0.176,0.876,29.071,0.056,0.111,0.075,0.072,0.097,0.047,0.032,0.036,0.150,-0.008,2022-10-29,13:18:10.360,-0.002,
2022-10-29,13:23:18.360,1570.010,45.95907239,-66.62840751,-21.477,433.087,-1.603,-2.156,-0.081,2.250,-1.468,2.687,0.594,0.198,-10.028,0.000,0.173,-10.046,266.501,3.389,-0.139,-0.442,0.257,18.079,0.627,0.301,18.072,0.056,0.111,0.075,0.072,0.097,0.047,0.034,0.035,0.177,-0.006,2022-10-29,13:18:11.360,-0.004,
2022-10-29,13:23:19.360,1571.010,45.95907150,-66.62841622,-21.476,433.810,-0.857,-2.405,-0.055,2.253,-1.200,2.553,0.635,0.011,-9.872,0.053,0.082,-9.892,278.419,3.374,0.412,0.354,0.127,6.647,0.745,0.079,6.616,0.055,0.111,0.075,0.072,0.097,0.047,0.037,0.033,0.198,-0.004,2022-10-29,13:18:12.360,-0.004,
2022-10-29,13:23:20.360,1572.010,45.95907180,-66.62842408,-21.477,434.516,-0.292,-2.533,-0.042,2.414,-0.820,2.549,0.631,-0.056,-9.729,0.059,0.066,-9.749,282.184,3.362,0.718,0.052,-0.225,1.811,0.158,-0.248,1.801,0.056,0.111,0.075,0.076,0.097,0.047,0.036,0.030,0.196,-0.002,2022-10-29,13:18:13.360,-0.004,
2022-10-29,13:23:21.360,1573.010,45.95907215,-66.62843225,-21.483,435.234,0.154,-2.602,-0.037,2.549,-0.545,2.606,0.616,0.059,-10.041,0.023,0.179,-10.059,285.459,3.378,0.686,0.478,-0.272,4.635,0.751,-0.328,4.595,0.055,0.110,0.075,0.076,0.097,0.047,0.034,0.028,0.182,-0.004,2022-10-29,13:18:14.360,-0.002,
2022-10-29,13:23:22.360,1574.010,45.95907251,-66.62844095,-21.484,435.963,0.479,-2.580,-0.046,2.582,-0.472,2.625,0.629,-0.001,-9.773,0.023,0.135,-9.793,290.886,3.547,0.797,-0.562,-0.132,5.876,-0.198,-0.214,5.897,0.055,0.110,0.075,0.076,0.097,0.047,0.032,0.028,0.170,-0.002,2022-10-29,13:18:15.360,-0.004,
2022-10-29,13:23:23.360,1575.010,45.95907327,-66.62844979,-21.489,436.691,0.701,-2.502,-0.060,2.549,-0.503,2.598,0.600,-0.095,-9.881,-0.001,0.036,-9.899,296.814,3.476,0.757,1.023,0.077,4.203,1.276,0.022,4.134,0.056,0.110,0.074,0.076,0.097,0.047,0.031,0.028,0.162,-0.002,2022-10-29,13:18:16.360,-0.004,
2022-10-29,13:23:24.360,1576.010,45.95907431,-66.62845857,-21.495,437.402,0.739,-2.445,-0.052,2.500,-0.525,2.555,0.559,-0.120,-9.979,-0.019,0.038,-9.995,298.685,3.312,0.910,0.529,0.604,0.073,0.533,0.603,0.052,0.056,0.110,0.075,0.072,0.097,0.047,0.031,0.028,0.157,-0.004,2022-10-29,13:18:17.360,-0.006,
2022-10-29,13:23:25.360,1577.010,45.95907500,-66.62846689,-21.497,438.039,0.402,-1.956,-0.092,1.915,-0.567,1.997,0.269,-0.159,-9.791,-0.171,0.015,-9.794,298.111,2.575,1.015,-0.044,1.220,-1.243,-0.098,1.242,-1.218,0.056,0.110,0.075,0.072,0.094,0.047,0.030,0.029,0.152,-0.004,2022-10-29,13:18:18.360,-0.006,
2022-10-29,13:23:26.360,1578.010,45.95907479,-66.62847367,-21.501,438.518,0.050,-1.489,-0.044,1.342,-0.645,1.489,0.303,-0.163,-9.861,-0.152,-0.018,-9.866,297.609,2.642,0.842,0.182,0.462,-0.377,0.164,0.468,-0.378,0.056,0.110,0.075,0.072,0.094,0.047,0.031,0.029,0.147,-0.004,2022-10-29,13:18:19.360,-0.004,
2022-10-29,13:23:27.360,1579.010,45.95907394,-66.62847931,-21.502,438.885,-0.225,-1.182,-0.036,0.937,-0.756,1.203,0.349,-0.141,-9.791,-0.075,0.011,-9.798,298.114,2.479,0.890,0.030,-0.279,1.117,0.078,-0.296,1.110,0.056,0.109,0.075,0.072,0.094,0.047,0.032,0.030,0.143,-0.002,2022-10-29,13:18:20.360,-0.002,
2022-10-29,13:23:28.360,1580.010,45.95907284,-66.62848418,-21.506,439.197,-0.407,-0.964,-0.050,0.630,-0.835,1.046,0.339,-0.100,-9.802,-0.101,0.009,-9.808,300.062,2.569,0.636,0.794,0.025,2.246,0.894,-0.000,2.208,0.055,0.109,0.074,0.072,0.094,0.047,0.033,0.031,0.141,-0.004,2022-10-29,13:18:21.360,-0.004,
2022-10-29,13:23:29.360,1581.010,45.95907178,-66.62848819,-21.510,439.470,-0.502,-0.780,-0.039,0.383,-0.845,0.928,0.364,-0.080,-9.825,-0.064,0.016,-9.832,302.858,2.496,0.556,-0.099,-0.006,3.098,0.036,-0.036,3.099,0.055,0.109,0.075,0.072,0.094,0.047,0.033,0.032,0.139,-0.004,2022-10-29,13:18:22.360,-0.004,
2022-10-29,13:23:30.360,1582.010,45.95907091,-66.62849150,-21.512,439.711,-0.530,-0.606,-0.023,0.177,-0.785,0.805,0.380,-0.112,-9.790,-0.048,0.017,-9.798,306.080,2.504,0.755,-1.089,0.327,3.435,-0.938,0.281,3.484,0.055,0.109,0.075,0.072,0.094,0.047,0.034,0.033,0.138,-0.006,2022-10-29,13:18:23.360,-0.006,
2022-10-29,13:23:31.360,1583.010,45.95907025,-66.62849411,-21.514,439.920,-0.522,-0.454,-0.048,0.020,-0.691,0.692,0.388,-0.096,-9.780,-0.037,0.064,-9.788,309.353,2.485,0.936,0.421,0.032,3.069,0.553,-0.019,3.048,0.055,0.109,0.074,0.076,0.094,0.047,0.035,0.034,0.138,-0.006,2022-10-29,13:18:24.360,-0.004,
2022-10-29,13:23:32.360,1584.010,45.95906976,-66.62849604,-21.517,440.095,-0.504,-0.314,-0.050,-0.107,-0.584,0.594,0.378,-0.118,-9.795,-0.048,0.005,-9.803,312.318,2.489,0.720,0.501,0.133,2.484,0.608,0.102,2.462,0.055,0.109,0.075,0.076,0.097,0.047,0.035,0.034,0.137,-0.008,2022-10-29,13:18:25.360,-0.004,
2022-10-29,13:23:33.360,1585.010,45.95906933,-66.62849748,-21.519,440.246,-0.467,-0.181,-0.027,-0.199,-0.459,0.500,0.380,-0.111,-9.778,-0.042,0.008,-9.786,314.595,2.473,0.699,-1.267,0.040,1.686,-1.193,0.020,1.740,0.055,0.109,0.075,0.076,0.097,0.047,0.035,0.034,0.136,-0.008,2022-10-29,13:18:26.360,-0.006,
2022-10-29,13:23:34.360,1586.010,45.95906887,-66.62849855,-21.519,440.377,-0.440,-0.079,-0.006,-0.261,-0.362,0.447,0.396,-0.144,-9.693,-0.046,0.021,-9.702,316.005,2.611,0.979,-0.494,-1.686,1.033,-0.448,-1.703,1.026,0.055,0.109,0.074,0.076,0.097,0.047,0.035,0.035,0.136,-0.008,2022-10-29,13:18:27.360,-0.004,
2022-10-29,13:23:35.360,1587.010,45.95906828,-66.62849933,-21.522,440.496,-0.428,-0.032,-0.033,-0.289,-0.318,0.430,0.399,-0.145,-9.772,-0.025,0.031,-9.781,316.556,2.487,1.033,0.659,-0.807,0.093,0.662,-0.808,0.050,0.055,0.108,0.074,0.076,0.097,0.047,0.035,0.035,0.135,-0.010,2022-10-29,13:18:28.360,-0.002,
2022-10-29,13:23:36.360,1588.010,45.95906756,-66.62849987,-21.526,440.610,-0.404,0.019,-0.023,-0.306,-0.264,0.405,0.396,-0.116,-9.802,-0.007,0.013,-9.811,316.573,2.357,0.755,0.382,-0.749,-0.641,0.355,-0.740,-0.666,0.056,0.109,0.075,0.076,0.097,0.047,0.035,0.035,0.135,-0.014,2022-10-29,13:18:29.360,-0.004,
2022-10-29,13:23:37.360,1589.010,45.95906661,-66.62850030,-21.528,440.724,-0.412,0.054,-0.011,-0.334,-0.247,0.416,0.401,-0.120,-9.833,0.004,0.018,-9.842,316.084,2.313,0.808,-0.480,-0.909,-0.573,-0.503,-0.901,-0.566,0.056,0.109,0.074,0.076,0.097,0.047,0.035,0.034,0.134,-0.014,2022-10-29,13:18:30.360,-0.004,
2022-10-29,13:23:38.360,1590.010,45.95906541,-66.62850058,-21.529,440.842,-0.444,0.062,-0.015,-0.359,-0.268,0.448,0.386,-0.162,-9.801,-0.012,0.001,-9.810,315.228,2.324,0.950,-0.312,-0.842,-1.445,-0.371,-0.818,-1.445,0.055,0.109,0.074,0.076,0.097,0.047,0.035,0.034,0.134,-0.014,2022-10-29,13:18:31.360,-0.004,
2022-10-29,13:23:39.360,1591.010,45.95906402,-66.62850074,-21.532,440.966,-0.460,0.062,-0.032,-0.365,-0.286,0.464,0.390,-0.140,-9.854,-0.004,0.002,-9.863,314.195,2.288,0.827,0.074,0.130,-1.241,0.024,0.148,-1.241,0.056,0.109,0.075,0.076,0.097,0.047,0.035,0.034,0.133,-0.016,2022-10-29,13:18:32.360,-0.004,
2022-10-29,13:23:40.360,1592.010,45.95906241,-66.62850082,-21.532,441.099,-0.492,0.077,-0.035,-0.393,-0.305,0.498,0.397,-0.121,-9.842,0.015,0.020,-9.851,313.317,2.224,0.823,-0.037,-0.104,-0.963,-0.074,-0.090,-0.962,0.056,0.109,0.074,0.076,0.097,0.047,0.035,0.034,0.133,-0.016,2022-10-29,13:18:33.360,-0.002,
2022-10-29,13:23:41.360,1593.010,45.95906074,-66.62850081,-21.532,441.236,-0.498,0.087,-0.033,-0.403,-0.306,0.506,0.393,-0.154,-9.799,-0.011,-0.001,-9.808,312.832,2.363,0.893,-0.786,0.059,-0.246,-0.796,0.063,-0.212,0.056,0.109,0.075,0.076,0.097,0.047,0.035,0.034,0.133,-0.016,2022-10-29,13:18:34.360,-0.004,
2022-10-29,13:23:42.360,1594.010,45.95905898,-66.62850065,-21.531,441.382,-0.531,0.090,-0.050,-0.425,-0.330,0.538,0.407,-0.157,-9.744,-0.003,0.012,-9.754,312.521,2.410,0.993,0.129,0.466,-0.319,0.116,0.472,-0.316,0.056,0.109,0.075,0.076,0.097,0.047,0.034,0.034,0.134,-0.014,2022-10-29,13:18:35.360,-0.004,
2022-10-29,13:23:43.360,1595.010,45.95905719,-66.62850032,-21.532,441.533,-0.535,0.108,-0.021,-0.441,-0.321,0.545,0.400,-0.151,-9.771,0.010,-0.002,-9.781,312.515,2.285,0.872,0.136,0.036,0.269,0.147,0.032,0.264,0.056,0.109,0.074,0.072,0.097,0.047,0.034,0.033,0.134,-0.014,2022-10-29,13:18:36.360,-0.002,
2022-10-29,13:23:44.360,1596.010,45.95905538,-66.62849986,-21.535,441.691,-0.574,0.134,-0.043,-0.488,-0.330,0.589,0.407,-0.133,-9.794,0.017,0.021,-9.803,312.788,2.275,0.900,0.693,-0.293,0.260,0.702,-0.297,0.227,0.056,0.109,0.075,0.072,0.097,0.047,0.034,0.033,0.135,-0.014,2022-10-29,13:18:37.360,0.000,
2022-10-29,13:23:45.360,1597.010,45.95905356,-66.62849923,-21.535,441.853,-0.580,0.168,-0.033,-0.521,-0.305,0.603,0.406,-0.126,-9.750,-0.003,0.018,-9.760,313.445,2.397,0.851,0.446,-0.976,0.562,0.469,-0.985,0.528,0.056,0.109,0.075,0.072,0.097,0.047,0.034,0.033,0.135,-0.014,2022-10-29,13:18:38.360,0.002,
2022-10-29,13:23:46.360,1598.010,45.95905172,-66.62849847,-21.537,442.020,-0.580,0.192,-0.030,-0.543,-0.280,0.611,0.417,-0.129,-9.786,0.001,0.005,-9.796,314.422,2.434,0.786,-0.264,-0.469,1.348,-0.206,-0.487,1.351,0.056,0.109,0.074,0.072,0.097,0.047,0.034,0.033,0.135,-0.014,2022-10-29,13:18:39.360,0.002,
2022-10-29,13:23:47.360,1599.010,45.95904987,-66.62849759,-21.538,442.194,-0.605,0.215,-0.047,-0.583,-0.269,0.642,0.408,-0.130,-9.817,0.001,0.004,-9.826,315.615,2.374,0.777,0.183,-0.158,1.324,0.237,-0.176,1.313,0.056,0.109,0.075,0.072,0.097,0.047,0.034,0.033,0.136,-0.014,2022-10-29,13:18:40.360,0.004,
2022-10-29,13:23:48.360,1600.010,45.95904800,-66.62849659,-21.538,442.374,-0.609,0.243,-0.028,-0.611,-0.239,0.656,0.416,-0.116,-9.779,0.006,0.007,-9.789,316.875,2.396,0.719,-0.489,-0.209,1.174,-0.440,-0.223,1.191,0.056,0.109,0.075,0.072,0.097,0.047,0.033,0.033,0.136,-0.014,2022-10-29,13:18:41.360,0.006,
2022-10-29,13:23:49.360,1601.010,45.95904610,-66.62849550,-21.536,442.559,-0.631,0.285,0.017,-0.661,-0.209,0.693,0.403,-0.161,-9.735,-0.016,-0.002,-9.745,318.204,2.460,0.936,-0.789,-1.051,1.597,-0.720,-1.077,1.612,0.056,0.108,0.074,0.072,0.097,0.047,0.033,0.033,0.136,-0.012,2022-10-29,13:18:42.360,0.004,
2022-10-29,13:23:50.360,1602.010,45.95904415,-66.62849435,-21.539,442.756,-0.664,0.291,-0.021,-0.694,-0.209,0.725,0.385,-0.156,-9.818,-0.002,0.017,-9.827,319.603,2.258,1.011,0.792,-1.040,1.566,0.852,-1.068,1.515,0.055,0.108,0.074,0.072,0.097,0.047,0.033,0.033,0.136,-0.014,2022-10-29,13:18:43.360,0.004,
2022-10-29,13:23:51.360,1603.010,45.95904219,-66.62849310,-21.540,442.959,-0.676,0.318,-0.022,-0.726,-0.178,0.747,0.413,-0.112,-9.815,0.019,0.002,-9.824,321.031,2.296,0.669,-0.064,-0.135,1.234,-0.015,-0.150,1.233,0.056,0.108,0.075,0.072,0.097,0.047,0.033,0.033,0.135,-0.012,2022-10-29,13:18:44.360,0.004,
2022-10-29,13:23:52.360,1604.010,45.95904013,-66.62849182,-21.543,443.171,-0.697,0.351,-0.044,-0.767,-0.145,0.780,0.419,-0.123,-9.826,0.013,0.024,-9.836,322.598,2.362,0.861,-0.126,0.368,1.601,-0.060,0.344,1.611,0.056,0.108,0.074,0.072,0.097,0.047,0.033,0.033,0.135,-0.012,2022-10-29,13:18:45.360,0.004,
2022-10-29,13:23:53.360,1605.010,45.95903811,-66.62849040,-21.545,443.392,-0.704,0.376,-0.055,-0.791,-0.106,0.798,0.405,-0.142,-9.770,-0.006,0.007,-9.779,324.286,2.409,0.874,0.215,0.694,1.534,0.280,0.670,1.534,0.055,0.108,0.074,0.072,0.097,0.047,0.033,0.033,0.135,-0.010,2022-10-29,13:18:46.360,0.002,
2022-10-29,13:23:54.360,1606.010,45.95903611,-66.62848886,-21.549,443.619,-0.728,0.410,-0.028,-0.833,-0.067,0.836,0.414,-0.122,-9.775,-0.014,0.006,-9.784,326.014,2.505,0.751,0.520,0.095,1.891,0.602,0.070,1.867,0.056,0.108,0.075,0.072,0.097,0.047,0.033,0.033,0.135,-0.008,2022-10-29,13:18:47.360,0.002,
2022-10-29,13:23:55.360,1607.010,45.95903410,-66.62848724,-21.554,443.855,-0.737,0.450,-0.025,-0.863,-0.013,0.863,0.414,-0.123,-9.767,-0.018,0.007,-9.776,327.704,2.530,0.763,-0.284,-0.179,1.952,-0.198,-0.205,1.960,0.055,0.108,0.074,0.072,0.097,0.047,0.033,0.033,0.135,-0.008,2022-10-29,13:18:48.360,0.000,
2022-10-29,13:23:56.360,1608.010,45.95903208,-66.62848555,-21.556,444.099,-0.754,0.475,-0.045,-0.891,0.026,0.891,0.412,-0.143,-9.754,-0.029,0.002,-9.764,329.452,2.586,0.853,-0.178,0.636,2.083,-0.083,0.605,2.098,0.056,0.108,0.075,0.072,0.097,0.047,0.033,0.033,0.135,-0.006,2022-10-29,13:18:49.360,0.000,
2022-10-29,13:23:57.360,1609.010,45.95903006,-66.62848376,-21.559,444.351,-0.762,0.503,-0.015,-0.910,0.075,0.913,0.408,-0.142,-9.733,-0.023,-0.012,-9.743,331.271,2.532,0.765,-0.197,0.046,1.904,-0.112,0.021,1.911,0.056,0.108,0.075,0.072,0.097,0.047,0.032,0.033,0.135,-0.006,2022-10-29,13:18:50.360,0.000,
2022-10-29,13:23:58.360,1610.010,45.95902800,-66.62848193,-21.560,444.610,-0.790,0.534,-0.043,-0.946,0.118,0.954,0.421,-0.138,-9.768,-0.007,0.020,-9.778,333.077,2.509,0.922,0.272,-0.358,2.160,0.366,-0.392,2.140,0.055,0.108,0.074,0.072,0.097,0.047,0.032,0.033,0.135,-0.004,2022-10-29,13:18:51.360,0.000,
2022-10-29,13:23:59.360,1611.010,45.95902595,-66.62848002,-21.561,444.876,-0.792,0.548,-0.056,-0.950,0.160,0.964,0.423,-0.113,-9.798,-0.024,-0.005,-9.808,334.897,2.611,0.630,0.554,0.341,2.095,0.649,0.318,2.072,0.055,0.107,0.074,0.072,0.097,0.047,0.032,0.033,0.135,-0.006,2022-10-29,13:18:52.360,0.000,
2022-10-29,13:24:00.360,1612.010,45.95902389,-66.62847795,-21.560,445.150,-0.799,0.600,-0.033,-0.971,0.236,0.999,0.422,-0.104,-9.816,-0.029,-0.004,-9.825,336.746,2.630,0.586,-0.957,0.964,2.201,-0.855,0.942,2.252,0.056,0.108,0.075,0.072,0.097,0.047,0.032,0.033,0.134,-0.004,2022-10-29,13:18:53.360,-0.002,
2022-10-29,13:24:01.360,1613.010,45.95902181,-66.62847587,-21.556,445.430,-0.797,0.617,-0.022,-0.967,0.285,1.008,0.415,-0.147,-9.773,-0.022,0.029,-9.783,338.663,2.559,1.027,-1.376,0.854,1.822,-1.292,0.821,1.897,0.055,0.107,0.074,0.072,0.097,0.047,0.032,0.033,0.135,-0.002,2022-10-29,13:18:54.360,-0.002,
2022-10-29,13:24:02.360,1614.010,45.95901975,-66.62847369,-21.551,445.714,-0.823,0.617,-0.043,-0.981,0.309,1.029,0.405,-0.174,-9.705,-0.026,0.001,-9.715,340.572,2.540,1.035,0.590,0.120,1.443,0.653,0.094,1.417,0.055,0.107,0.074,0.072,0.097,0.047,0.032,0.034,0.135,-0.002,2022-10-29,13:18:55.360,-0.006,
2022-10-29,13:24:03.360,1615.010,45.95901766,-66.62847146,-21.550,446.004,-0.831,0.624,-0.052,-0.981,0.342,1.039,0.423,-0.128,-9.777,0.004,-0.000,-9.787,342.325,2.454,0.750,0.702,0.300,1.835,0.780,0.276,1.807,0.056,0.107,0.075,0.072,0.097,0.047,0.032,0.034,0.135,-0.002,2022-10-29,13:18:56.360,-0.004,
2022-10-29,13:24:04.360,1616.010,45.95901560,-66.62846916,-21.550,446.295,-0.831,0.650,-0.053,-0.979,0.395,1.055,0.420,-0.109,-9.806,-0.005,0.002,-9.816,343.934,2.484,0.648,-0.303,0.493,1.585,-0.233,0.475,1.602,0.055,0.107,0.074,0.072,0.097,0.047,0.032,0.034,0.135,-0.002,2022-10-29,13:18:57.360,-0.004,
2022-10-29,13:24:05.360,1617.010,45.95901348,-66.62846687,-21.549,446.592,-0.851,0.656,-0.026,-0.988,0.421,1.074,0.408,-0.132,-9.760,-0.018,0.016,-9.769,345.431,2.502,0.870,-0.454,-0.096,1.050,-0.408,-0.112,1.067,0.056,0.107,0.075,0.072,0.097,0.047,0.032,0.034,0.135,-0.002,2022-10-29,13:18:58.360,0.000,
